"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_up","N","I","R","S"
"27645","Polk",2020-11-29,20557,0,11.9742105440408,20557,0,2461.53846153846,18095.4615384615
"27646","Polk",2020-12-03,20557,0,11.9742105440408,20557,0,2461.53846153846,18095.4615384615
"27647","Polk",2020-12-06,20557,307.692307692308,13.4709868620459,20557,307.692307692308,2461.53846153846,17787.7692307692
"27648","Polk",2020-12-10,20557,0,13.4709868620459,20557,0,2769.23076923077,17787.7692307692
"27649","Polk",2020-12-13,20557,307.692307692308,14.967763180051,20557,307.692307692308,2769.23076923077,17480.0769230769
"27650","Polk",2020-12-16,20557,0,14.967763180051,20557,0,3076.92307692308,17480.0769230769
"27651","Polk",2020-12-17,20557,0,14.967763180051,20557,0,3076.92307692308,17480.0769230769
"27652","Polk",2020-12-18,20557,0,14.967763180051,20557,0,3076.92307692308,17480.0769230769
"27653","Polk",2020-12-19,20557,0,14.967763180051,20557,0,3076.92307692308,17480.0769230769
"27654","Polk",2020-12-20,20557,153.846153846154,15.7161513390535,20557,153.846153846154,3076.92307692308,17326.2307692308
"27655","Polk",2020-12-21,20557,0,15.7161513390535,20557,0,3230.76923076923,17326.2307692308
"27656","Polk",2020-12-22,20557,0,15.7161513390535,20557,0,3230.76923076923,17326.2307692308
"27657","Polk",2020-12-23,20557,0,15.7161513390535,20557,0,3230.76923076923,17326.2307692308
"27658","Polk",2020-12-24,20557,307.692307692308,17.2129276570586,20557,307.692307692308,3230.76923076923,17018.5384615385
"27659","Polk",2020-12-25,20557,0,17.2129276570586,20557,0,3538.46153846154,17018.5384615385
"27660","Polk",2020-12-26,20557,0,17.2129276570586,20557,0,3538.46153846154,17018.5384615385
"27661","Polk",2020-12-27,20557,0,17.2129276570586,20557,0,3538.46153846154,17018.5384615385
"27662","Polk",2020-12-28,20557,0,17.2129276570586,20557,0,3538.46153846154,17018.5384615385
"27663","Polk",2020-12-29,20557,0,17.2129276570586,20557,0,3538.46153846154,17018.5384615385
"27664","Polk",2020-12-30,20557,0,17.2256921654986,20557,0,3541.08553846154,17015.9144615385
"27665","Polk",2020-12-31,20557,0,17.2384566739385,20557,0,3543.70953846154,17013.2904615385
"27666","Polk",2021-01-01,20557,0,17.2585911664197,20557,0,3547.8485860809,17009.1514139191
"27667","Polk",2021-01-02,20557,0,17.2839899332144,20557,0,3553.06981057088,17003.9301894291
"27668","Polk",2021-01-03,20557,307.692307692308,18.8124821471895,20557,307.692307692308,3559.58964730544,16689.7180450023
"27669","Polk",2021-01-04,20557,0,18.8505151723389,20557,0,3875.10040397771,16681.8995960223
"27670","Polk",2021-01-05,20557,0,18.8948653266756,20557,0,3884.21746520471,16672.7825347953
"27671","Polk",2021-01-06,20557,0,18.9455326101917,20557,0,3894.63313867711,16662.3668613229
"27672","Polk",2021-01-07,20557,0,19.0025170228871,20557,0,3906.3474243949,16650.6525756051
"27673","Polk",2021-01-08,20557,0,19.0775795915707,20557,0,3921.77803663919,16635.2219633608
"27674","Polk",2021-01-09,20557,0,19.1707203162817,20557,0,3940.92497541803,16616.075024582
"27675","Polk",2021-01-10,20557,153.846153846154,20.0303273559834,20557,153.846153846154,3963.78824072335,16439.3656054305
"27676","Polk",2021-01-11,20557,0,20.1596243927099,20557,0,4144.21398640938,16412.7860135906
"27677","Polk",2021-01-12,20557,0,20.3069995854246,20557,0,4174.50990477574,16382.4900952243
"27678","Polk",2021-01-13,20557,0,20.4724529341667,20557,0,4208.52214967666,16348.4778503233
"27679","Polk",2021-01-14,20557,0,20.655984438897,20557,0,4246.25072110406,16310.7492788959
"27680","Polk",2021-01-15,20557,0,20.8318875772909,20557,0,4282.4111292637,16274.5888707363
"27681","Polk",2021-01-16,20557,0,21.0001623493878,20557,0,4317.00337416366,16239.9966258363
"27682","Polk",2021-01-17,20557,153.846153846154,21.909196914151,20557,153.846153846154,4350.02745579586,16053.126390358
"27683","Polk",2021-01-18,20557,0,22.0622149535746,20557,0,4535.32952800633,16021.6704719937
"27684","Polk",2021-01-19,20557,0,22.2076046267018,20557,0,4565.21728311109,15991.7827168889
"27685","Polk",2021-01-20,20557,0,22.3453659334921,20557,0,4593.53687494797,15963.463125052
"27686","Polk",2021-01-21,20557,0,22.4754988739461,20557,0,4620.28830351709,15936.7116964829
"27687","Polk",2021-01-22,20557,0,22.6574717457906,20557,0,4657.69646678217,15899.3035332178
"27688","Polk",2021-01-23,20557,0,22.8912845490263,20557,0,4705.76136474333,15851.2386352567
"27689","Polk",2021-01-24,20557,0,23.1769372836132,20557,0,4764.48299739237,15792.5170026076
"27690","Polk",2021-01-25,20557,0,23.5144299495913,20557,0,4833.86136473749,15723.1386352625
"27691","Polk",2021-01-26,20557,0,23.9037625469606,20557,0,4913.89646677869,15643.1035332213
"27692","Polk",2021-01-27,20557,0,24.3449350755222,20557,0,5004.58830347509,15552.4116965249
"27693","Polk",2021-01-28,20557,0,24.8379475355951,20557,0,5105.93687489229,15451.0631251077
"27694","Polk",2021-01-29,20557,0,25.3474656200763,20557,0,5210.67850751909,15346.3214924809
"27695","Polk",2021-01-30,20557,0,25.8734893293588,20557,0,5318.81320143629,15238.1867985637
"27696","Polk",2021-01-31,20557,0,26.4160186630495,20557,0,5430.34095656309,15126.6590434369
"27697","Polk",2021-02-01,20557,0,26.9750536211485,20557,0,5545.26177289949,15011.7382271005
"27698","Polk",2021-02-02,20557,0,27.5505942036557,20557,0,5663.57565044549,14893.4243495545
"27699","Polk",2021-02-03,20557,0,28.1426404105711,20557,0,5785.28258920109,14771.7174107989
"27700","Polk",2021-02-04,20557,0,28.7511922418947,20557,0,5910.38258916629,14646.6174108337
"27701","Polk",2021-02-05,20557,0,29.2917837083616,20557,0,6021.51197692789,14535.4880230721
"27702","Polk",2021-02-06,20557,0,29.7644148095787,20557,0,6118.67075240509,14438.3292475949
"27703","Polk",2021-02-07,20557,0,30.1690855458992,20557,0,6201.85891567049,14355.1410843295
"27704","Polk",2021-02-08,20557,0,30.5057959171693,20557,0,6271.07646669249,14285.9235333075
"27705","Polk",2021-02-09,20557,0,30.7745459233832,20557,0,6326.32340546989,14230.6765945301
"27706","Polk",2021-02-10,20557,0,30.975335564541,20557,0,6367.59973200269,14189.4002679973
"27707","Polk",2021-02-11,20557,0,31.1081648406484,20557,0,6394.90544629209,14162.0945537079
"27708","Polk",2021-02-12,20557,0,31.2582184993243,20557,0,6425.75197690609,14131.2480230939
"27709","Polk",2021-02-13,20557,0,31.4254965405628,20557,0,6460.1393238435,14096.8606761565
"27710","Polk",2021-02-14,20557,0,31.6099989643698,20557,0,6498.06748710549,14058.9325128945
"27711","Polk",2021-02-15,20557,0,31.8117257707851,20557,0,6539.53646670029,14017.4635332997
"27712","Polk",2021-02-16,20557,0,32.0306769597689,20557,0,6584.54626261969,13972.4537373803
"27713","Polk",2021-02-17,20557,0,32.2668525313212,20557,0,6633.09687486369,13923.9031251363
"27714","Polk",2021-02-18,20557,0,32.5202524854361,20557,0,6685.18830343109,13871.8116965689
"27715","Polk",2021-02-19,20557,0,32.7739264412818,20557,0,6737.33605853429,13819.6639414657
"27716","Polk",2021-02-20,20557,0,33.0278743988184,20557,0,6789.5401401651,13767.4598598349
"27717","Polk",2021-02-21,20557,153.846153846154,34.0304845170825,20557,153.846153846154,6841.8005483305,13561.3532978234
"27718","Polk",2021-02-22,20557,0,34.284980478035,20557,0,7047.96343686965,13509.0365631304
"27719","Polk",2021-02-23,20557,0,34.5397504406783,20557,0,7100.33649809025,13456.6635019098
"27720","Polk",2021-02-24,20557,0,34.7947944050525,20557,0,7152.76588584665,13404.2341141534
"27721","Polk",2021-02-25,20557,0,35.0501123711176,20557,0,7205.25160013065,13351.7483998694
"27722","Polk",2021-02-26,20557,0,35.2776846862336,20557,0,7252.03364094905,13304.966359051
"27723","Polk",2021-02-27,20557,0,35.4775113504006,20557,0,7293.11200830185,13263.8879916982
"27724","Polk",2021-02-28,20557,0,35.6495923636185,20557,0,7328.48670218905,13228.513297811
"27725","Polk",2021-03-01,20557,0,35.7939277258065,20557,0,7358.15772259405,13198.842277406
"27726","Polk",2021-03-02,20557,0,35.9105174370339,20557,0,7382.12506953105,13174.874930469
"27727","Polk",2021-03-03,20557,0,35.9993614973004,20557,0,7400.38874300005,13156.611257
"27728","Polk",2021-03-04,20557,0,36.0604599066023,20557,0,7412.94874300023,13144.0512569998
"27729","Polk",2021-03-05,20557,0,36.1897311315573,20557,0,7439.52302871423,13117.4769712858
"27730","Polk",2021-03-06,20557,0,36.3871751721614,20557,0,7480.11160014123,13076.8883998588
"27731","Polk",2021-03-07,20557,0,36.6527920284148,20557,0,7534.71445728123,13022.2855427188
"27732","Polk",2021-03-08,20557,0,36.9865817003514,20557,0,7603.33160014123,12953.6683998588
"27733","Polk",2021-03-09,20557,0,37.3885441879371,20557,0,7685.96302871423,12871.0369712858
"27734","Polk",2021-03-10,20557,0,37.8586794912518,20557,0,7782.60874301663,12774.3912569834
"27735","Polk",2021-03-11,20557,0,38.3969876102555,20557,0,7893.26874304023,12663.7312569598
"27736","Polk",2021-03-12,20557,0,38.8935052497068,20557,0,7995.33787418223,12561.6621258178
"27737","Polk",2021-03-13,20557,0,39.3482324099987,20557,0,8088.81613652343,12468.1838634766
"27738","Polk",2021-03-14,20557,153.846153846154,40.50955724998,20557,153.846153846154,8173.70353003223,12229.4503161216
"27739","Polk",2021-03-15,20557,0,40.8807034516397,20557,0,8403.84620855358,12153.1537914464
"27740","Polk",2021-03-16,20557,0,41.2100591739864,20557,0,8471.55186439638,12085.4481356036
"27741","Polk",2021-03-17,20557,0,41.4976244170199,20557,0,8530.66665140678,12026.3333485932
"27742","Polk",2021-03-18,20557,0,41.7433991807344,20557,0,8581.19056958358,11975.8094304164
"27743","Polk",2021-03-19,20557,0,42.0327486789599,20557,0,8640.67214593378,11916.3278540662
"27744","Polk",2021-03-20,20557,0,42.3656729116504,20557,0,8709.11138044798,11847.888619552
"27745","Polk",2021-03-21,20557,0,42.7421718788553,20557,0,8786.50827313628,11770.4917268637
"27746","Polk",2021-03-22,20557,0,43.1622455805253,20557,0,8872.86282398858,11684.1371760114
"27747","Polk",2021-03-23,20557,0,43.6258940167859,20557,0,8968.17503303068,11588.8249669693
"27748","Polk",2021-03-24,20557,0,44.1331171876314,20557,0,9072.44490026138,11484.5550997386
"27749","Polk",2021-03-25,20557,0,44.6839150926686,20557,0,9185.67242559988,11371.3275744001
"27750","Polk",2021-03-26,20557,0,45.2209636102417,20557,0,9296.07348935738,11260.9265106426
"27751","Polk",2021-03-27,20557,0,45.7442627399459,20557,0,9403.64809145068,11153.3519085493
"27752","Polk",2021-03-28,20557,0,46.2538124817871,20557,0,9508.39623188098,11048.603768119
"27753","Polk",2021-03-29,20557,0,46.7496128361642,20557,0,9610.31791073028,10946.6820892697
"27754","Polk",2021-03-30,20557,0,47.2316638026783,20557,0,9709.41312791658,10847.5868720834
"27755","Polk",2021-03-31,20557,0,47.6999653813527,20557,0,9805.68188344468,10751.3181165553
"27756","Polk",2021-04-01,20557,0,48.1545175724166,20557,0,9899.12417736168,10657.8758226383
"27757","Polk",2021-04-02,20557,0,48.5825809741557,20557,0,9987.12117085718,10569.8788291428
"27758","Polk",2021-04-03,20557,0,48.984155586585,20557,0,10069.6728639343,10487.3271360657
"27759","Polk",2021-04-04,20557,153.846153846154,50.1076295686887,20557,153.846153846154,10146.7792565892,10256.3745895647
"27760","Polk",2021-04-05,20557,0,50.4562266025234,20557,0,10372.2865026807,10184.7134973193
"27761","Polk",2021-04-06,20557,0,50.77833484699,20557,0,10438.5022944957,10118.4977055043
"27762","Polk",2021-04-07,20557,0,51.0739543021517,20557,0,10499.2727858933,10057.7272141067
"27763","Polk",2021-04-08,20557,0,51.3430849679629,20557,0,10554.5979768641,10002.4020231359
"27764","Polk",2021-04-09,20557,0,51.5972072397925,20557,0,10606.8378922841,9950.16210771587
"27765","Polk",2021-04-10,20557,0,51.8363211176195,20557,0,10655.992532149,9901.00746785097
"27766","Polk",2021-04-11,20557,0,52.0604266015023,20557,0,10702.0618964708,9854.93810352917
"27767","Polk",2021-04-12,20557,0,52.2695236913428,20557,0,10745.0459852293,9811.95401477066
"27768","Polk",2021-04-13,20557,0,52.4636123871807,20557,0,10784.9447984327,9772.05520156726
"27769","Polk",2021-04-14,20557,0,52.6426926890161,20557,0,10821.758336081,9735.24166391897
"27770","Polk",2021-04-15,20557,0,52.8067645969073,20557,0,10855.4865981862,9701.51340181377
"27771","Polk",2021-04-16,20557,0,52.9961974750437,20557,0,10894.4283149447,9662.57168505527
"27772","Polk",2021-04-17,20557,0,53.2109913234068,20557,0,10938.5834863527,9618.41651364727
"27773","Polk",2021-04-18,20557,0,53.45114614207,20557,0,10987.9521124253,9569.04788757466
"27774","Polk",2021-04-19,20557,0,53.7166619310066,20557,0,11042.534193157,9514.46580684297
"27775","Polk",2021-04-20,20557,0,54.0075386901826,20557,0,11102.3297285408,9454.67027145916
"27776","Polk",2021-04-21,20557,0,54.3237764196319,20557,0,11167.3387185837,9389.66128141626
"27777","Polk",2021-04-22,20557,0,54.6653751193605,20557,0,11237.5611632869,9319.43883671307
"27778","Polk",2021-04-23,20557,0,54.9857137685403,20557,0,11303.4131793988,9253.58682060116
"27779","Polk",2021-04-24,20557,0,55.2847923671257,20557,0,11364.89476691,9192.10523308997
"27780","Polk",2021-04-25,20557,0,55.5626109151624,20557,0,11422.0059258299,9134.99407417006
"27781","Polk",2021-04-26,20557,0,55.8191694126105,20557,0,11474.7466561503,9082.25334384966
"27782","Polk",2021-04-27,20557,0,56.054467859504,20557,0,11523.1169578782,9033.88304212177
"27783","Polk",2021-04-28,20557,0,56.2685062558089,20557,0,11567.1168310066,8989.88316899336
"27784","Polk",2021-04-29,20557,0,56.4612846015651,20557,0,11606.7462755437,8950.25372445626
"27785","Polk",2021-04-30,20557,0,56.6419060202668,20557,0,11643.8766205862,8913.12337941376
"27786","Polk",2021-05-01,20557,0,56.8103705119504,20557,0,11678.5078661416,8878.49213385837
"27787","Polk",2021-05-02,20557,0,56.9666780765794,20557,0,11710.6400122024,8846.35998779756
"27788","Polk",2021-05-03,20557,0,57.1108287141939,20557,0,11740.2730587768,8816.72694122317
"27789","Polk",2021-05-04,20557,0,57.2428224247504,20557,0,11767.4070058559,8789.59299414407
"27790","Polk",2021-05-05,20557,0,57.3626592082922,20557,0,11792.0418534486,8764.95814655136
"27791","Polk",2021-05-06,20557,0,57.4703390647762,20557,0,11814.177601546,8742.82239845396
"27792","Polk",2021-05-07,20557,0,57.5739213061694,20557,0,11835.4710029092,8721.52899709077
"27793","Polk",2021-05-08,20557,0,57.6734059324319,20557,0,11855.92205753,8701.07794246996
"27794","Polk",2021-05-09,20557,0,57.7687929435639,20557,0,11875.5307654084,8681.46923459156
"27795","Polk",2021-05-10,20557,0,57.860082339556,20557,0,11894.2971265425,8662.70287345747
"27796","Polk",2021-05-11,20557,0,57.9472741204574,20557,0,11912.2211409424,8644.77885905757
"27797","Polk",2021-05-12,20557,0,58.0303682862282,20557,0,11929.3028085999,8627.69719140007
"27798","Polk",2021-05-13,20557,0,58.1093648368684,20557,0,11945.542129515,8611.45787048497
"27799","Polk",2021-05-14,20557,0,58.1855129700819,20557,0,11961.1959012597,8595.80409874027
"27800","Polk",2021-05-15,20557,0,58.2588126859086,20557,0,11976.2641238422,8580.73587615777
"27801","Polk",2021-05-16,20557,0,58.3292639843145,20557,0,11990.7467972555,8566.25320274446
"27802","Polk",2021-05-17,20557,0,58.3968668652938,20557,0,12004.6439214984,8552.35607850156
"27803","Polk",2021-05-18,20557,0,58.4616213288862,20557,0,12017.9554965791,8539.04450342086
"27804","Polk",2021-05-19,20557,0,58.5235273750554,20557,0,12030.6815224901,8526.31847750987
"27805","Polk",2021-05-20,20557,0,58.5825850038037,20557,0,12042.8219992319,8514.17800076806
"27806","Polk",2021-05-21,20557,0,58.6417830096397,20557,0,12054.9913332916,8502.00866670836
"27807","Polk",2021-05-22,20557,0,58.7011213925574,20557,0,12067.189524668,8489.81047533197
"27808","Polk",2021-05-23,20557,0,58.7606001525628,20557,0,12079.4165733623,8477.58342663767
"27809","Polk",2021-05-24,20557,0,58.8202192896558,20557,0,12091.6724793745,8465.32752062547
"27810","Polk",2021-05-25,20557,0,58.8799788038363,20557,0,12103.9572427046,8453.04275729536
"27811","Polk",2021-05-26,20557,0,58.9398786951045,20557,0,12116.2708633526,8440.72913664737
"27812","Polk",2021-05-27,20557,0,58.9999189634579,20557,0,12128.613341318,8428.38665868196
"27813","Polk",2021-05-28,20557,0,59.0661031494646,20557,0,12142.2188244354,8414.78117556457
"27814","Polk",2021-05-29,20557,0,59.138431253168,20557,0,12157.0873127137,8399.91268728626
"27815","Polk",2021-05-30,20557,0,59.2169032745188,20557,0,12173.2188061428,8383.78119385716
"27816","Polk",2021-05-31,20557,0,59.3015192135664,20557,0,12190.6133047328,8366.38669526716
"27817","Polk",2021-06-01,20557,0,59.3922790702626,20557,0,12209.2708084739,8347.72919152612
"27818","Polk",2021-06-02,20557,0,59.4891828446497,20557,0,12229.1913173746,8327.80868262536
"27819","Polk",2021-06-03,20557,0,59.5922305366906,20557,0,12250.3748314275,8306.6251685725
"27820","Polk",2021-06-04,20557,0,59.6866136727436,20557,0,12269.7771727059,8287.22282729411
"27821","Polk",2021-06-05,20557,0,59.772332252772,20557,0,12287.3983412023,8269.60165879767
"27822","Polk",2021-06-06,20557,153.846153846154,60.5977744358183,20557,153.846153846154,12303.238336925,8099.91550922883
"27823","Polk",2021-06-07,20557,0,60.6661639038741,20557,0,12471.1433137194,8085.85668628061
"27824","Polk",2021-06-08,20557,0,60.7258888159452,20557,0,12483.4209638939,8073.57903610615
"27825","Polk",2021-06-09,20557,0,60.7769491719884,20557,0,12493.9174412856,8063.08255871435
"27826","Polk",2021-06-10,20557,0,60.8193449720469,20557,0,12502.6327459037,8054.36725409631
"27827","Polk",2021-06-11,20557,0,60.8623672420663,20557,0,12511.4768339516,8045.52316604843
"27828","Polk",2021-06-12,20557,0,60.9060159820378,20557,0,12520.4497054275,8036.55029457249
"27829","Polk",2021-06-13,20557,0,60.9502911919746,20557,0,12529.5513603342,8027.44863966577
"27830","Polk",2021-06-14,20557,0,60.9951928718676,20557,0,12538.7817986698,8018.21820133017
"27831","Polk",2021-06-15,20557,0,61.040721021722,20557,0,12548.1410204354,8008.85897956461
"27832","Polk",2021-06-16,20557,0,61.0868756415325,20557,0,12557.6290256298,7999.37097437017
"27833","Polk",2021-06-17,20557,0,61.1336567313049,20557,0,12567.2458142543,7989.75418574565
"27834","Polk",2021-06-18,20557,0,61.1776157023647,20557,0,12576.2824599351,7980.71754006489
"27835","Polk",2021-06-19,20557,0,61.2187525547078,20557,0,12584.7389626713,7972.26103732871
"27836","Polk",2021-06-20,20557,0,61.2570672883349,20557,0,12592.615322463,7964.38467753699
