"","COUNTY","DATE","Population","death_est_total_inf","death_inf_vacc_obs_imm_lower","N","I","R","S"
"5198","Caldwell",2021-11-07,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5199","Caldwell",2021-11-11,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5200","Caldwell",2021-11-14,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5201","Caldwell",2021-11-18,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5202","Caldwell",2021-11-21,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5203","Caldwell",2021-11-28,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5204","Caldwell",2021-12-05,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5205","Caldwell",2021-12-12,81884,0,43.2131007090706,81884,0,35384.6153846154,46499.3846153846
"5206","Camden",2020-03-29,10551,0,0,10551,0,0,10551
"5207","Camden",2020-04-02,10551,0,0,10551,0,0,10551
"5208","Camden",2020-04-19,10551,0,0,10551,0,0,10551
"5209","Camden",2020-04-23,10551,0,0,10551,0,0,10551
"5210","Camden",2020-04-26,10551,0,0,10551,0,0,10551
"5211","Camden",2020-05-03,10551,0,0,10551,0,0,10551
"5212","Camden",2020-05-07,10551,0,0,10551,0,0,10551
"5213","Camden",2020-05-10,10551,0,0,10551,0,0,10551
"5214","Camden",2020-05-14,10551,0,0,10551,0,0,10551
"5215","Camden",2020-05-17,10551,0,0,10551,0,0,10551
"5216","Camden",2020-05-21,10551,0,0,10551,0,0,10551
"5217","Camden",2020-05-24,10551,153.846153846154,1.45811917207993,10551,153.846153846154,2.8421709430404e-14,10397.1538461538
"5218","Camden",2020-05-28,10551,0,1.45811917207993,10551,0,153.846153846154,10397.1538461538
"5219","Camden",2020-05-31,10551,153.846153846154,2.91623834415987,10551,153.846153846154,153.846153846154,10243.3076923077
"5220","Camden",2020-06-04,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5221","Camden",2020-06-07,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5222","Camden",2020-06-11,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5223","Camden",2020-06-14,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5224","Camden",2020-06-18,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5225","Camden",2020-06-21,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5226","Camden",2020-06-25,10551,0,2.91623834415987,10551,0,307.692307692308,10243.3076923077
"5227","Camden",2020-06-28,10551,153.846153846154,4.3743575162398,10551,153.846153846154,307.692307692308,10089.4615384615
"5228","Camden",2020-07-02,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5229","Camden",2020-07-05,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5230","Camden",2020-07-09,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5231","Camden",2020-07-12,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5232","Camden",2020-07-16,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5233","Camden",2020-07-19,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5234","Camden",2020-07-23,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5235","Camden",2020-07-26,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5236","Camden",2020-07-30,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5237","Camden",2020-08-02,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5238","Camden",2020-08-06,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5239","Camden",2020-08-09,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5240","Camden",2020-08-13,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5241","Camden",2020-08-16,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5242","Camden",2020-08-20,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5243","Camden",2020-08-23,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5244","Camden",2020-08-27,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5245","Camden",2020-08-30,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5246","Camden",2020-09-03,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5247","Camden",2020-09-06,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5248","Camden",2020-09-10,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5249","Camden",2020-09-13,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5250","Camden",2020-09-17,10551,0,4.3743575162398,10551,0,461.538461538461,10089.4615384615
"5251","Camden",2020-09-20,10551,153.846153846154,5.83247668831974,10551,153.846153846154,461.538461538461,9935.61538461538
"5252","Camden",2020-09-24,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5253","Camden",2020-09-27,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5254","Camden",2020-10-01,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5255","Camden",2020-10-04,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5256","Camden",2020-10-08,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5257","Camden",2020-10-11,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5258","Camden",2020-10-15,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5259","Camden",2020-10-18,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5260","Camden",2020-10-22,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5261","Camden",2020-10-25,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5262","Camden",2020-10-29,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5263","Camden",2020-11-01,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5264","Camden",2020-11-05,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5265","Camden",2020-11-08,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5266","Camden",2020-11-12,10551,0,5.83247668831974,10551,0,615.384615384615,9935.61538461538
"5267","Camden",2020-11-15,10551,153.846153846154,7.29059586039967,10551,153.846153846154,615.384615384615,9781.76923076923
"5268","Camden",2020-11-19,10551,0,7.29059586039967,10551,0,769.230769230769,9781.76923076923
"5269","Camden",2020-11-22,10551,0,7.29059586039967,10551,0,769.230769230769,9781.76923076923
"5270","Camden",2020-11-26,10551,0,7.29059586039967,10551,0,769.230769230769,9781.76923076923
"5271","Camden",2020-11-29,10551,0,7.29059586039967,10551,0,769.230769230769,9781.76923076923
"5272","Camden",2020-12-03,10551,0,7.29059586039967,10551,0,769.230769230769,9781.76923076923
"5273","Camden",2020-12-06,10551,153.846153846154,8.7487150324796,10551,153.846153846154,769.230769230769,9627.92307692308
"5274","Camden",2020-12-10,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5275","Camden",2020-12-13,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5276","Camden",2020-12-16,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5277","Camden",2020-12-17,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5278","Camden",2020-12-18,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5279","Camden",2020-12-19,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5280","Camden",2020-12-20,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5281","Camden",2020-12-21,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5282","Camden",2020-12-22,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5283","Camden",2020-12-23,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5284","Camden",2020-12-24,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5285","Camden",2020-12-25,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5286","Camden",2020-12-26,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5287","Camden",2020-12-27,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5288","Camden",2020-12-28,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5289","Camden",2020-12-29,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5290","Camden",2020-12-30,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5291","Camden",2020-12-31,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5292","Camden",2021-01-01,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5293","Camden",2021-01-02,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5294","Camden",2021-01-03,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5295","Camden",2021-01-04,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5296","Camden",2021-01-05,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5297","Camden",2021-01-06,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5298","Camden",2021-01-07,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5299","Camden",2021-01-08,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5300","Camden",2021-01-09,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5301","Camden",2021-01-10,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5302","Camden",2021-01-11,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5303","Camden",2021-01-12,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5304","Camden",2021-01-13,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5305","Camden",2021-01-14,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5306","Camden",2021-01-15,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5307","Camden",2021-01-16,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5308","Camden",2021-01-17,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5309","Camden",2021-01-18,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5310","Camden",2021-01-19,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5311","Camden",2021-01-20,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5312","Camden",2021-01-21,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5313","Camden",2021-01-22,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5314","Camden",2021-01-23,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5315","Camden",2021-01-24,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5316","Camden",2021-01-25,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5317","Camden",2021-01-26,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5318","Camden",2021-01-27,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5319","Camden",2021-01-28,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5320","Camden",2021-01-29,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5321","Camden",2021-01-30,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5322","Camden",2021-01-31,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5323","Camden",2021-02-01,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5324","Camden",2021-02-02,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5325","Camden",2021-02-03,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5326","Camden",2021-02-04,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5327","Camden",2021-02-05,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5328","Camden",2021-02-06,10551,0,8.7487150324796,10551,0,923.076923076923,9627.92307692308
"5329","Camden",2021-02-07,10551,0,9.10166982913525,10551,0,960.31718367206,9590.68281632794
"5330","Camden",2021-02-08,10551,0,9.55182543870401,10551,0,1007.81310203766,9543.18689796234
"5331","Camden",2021-02-09,10551,0,10.0192073871847,10551,0,1057.12657142186,9493.87342857814
"5332","Camden",2021-02-10,10551,0,10.5038156746437,10551,0,1108.25759183166,9442.74240816834
"5333","Camden",2021-02-11,10551,0,11.0056503010147,10551,0,1161.20616326006,9389.79383673994
"5334","Camden",2021-02-12,10551,0,11.4787498621312,10551,0,1211.12289795346,9339.87710204654
"5335","Camden",2021-02-13,10551,0,11.9231143579932,10551,0,1258.00779591186,9292.99220408814
"5336","Camden",2021-02-14,10551,0,12.3387437886007,10551,0,1301.86085713526,9249.13914286474
"5337","Camden",2021-02-15,10551,0,12.7256381539424,10551,0,1342.68208162246,9208.31791837754
"5338","Camden",2021-02-16,10551,0,13.0837974540296,10551,0,1380.47146937466,9170.52853062534
"5339","Camden",2021-02-17,10551,0,13.4132216888623,10551,0,1415.22902039186,9135.77097960814
"5340","Camden",2021-02-18,10551,0,13.7139108584405,10551,0,1446.95473467406,9104.04526532594
"5341","Camden",2021-02-19,10551,0,14.0066851191438,10551,0,1477.84534692086,9073.15465307914
"5342","Camden",2021-02-20,10551,0,14.291544470883,10551,0,1507.90085712286,9043.09914287714
"5343","Camden",2021-02-21,10551,0,14.5684889137471,10551,0,1537.12126528946,9013.87873471054
"5344","Camden",2021-02-22,10551,0,14.8375184476472,10551,0,1565.50657141126,8985.49342858874
"5345","Camden",2021-02-23,10551,0,15.0986330725946,10551,0,1593.05677548946,8957.94322451054
"5346","Camden",2021-02-24,10551,0,15.3518327886557,10551,0,1619.77187753106,8931.22812246894
"5347","Camden",2021-02-25,10551,0,15.597117595764,10551,0,1645.65187752906,8905.34812247094
"5348","Camden",2021-02-26,10551,0,15.8331760794528,10551,0,1670.55840814306,8880.44159185694
"5349","Camden",2021-02-27,10551,0,16.0600082396556,10551,0,1694.49146936606,8856.50853063394
"5350","Camden",2021-02-28,10551,0,16.2776140764502,10551,0,1717.45106120626,8833.54893879374
"5351","Camden",2021-03-01,10551,0,16.4859935897589,10551,0,1739.43718365546,8811.56281634454
"5352","Camden",2021-03-02,10551,0,16.6851467795817,10551,0,1760.44983671366,8790.55016328634
"5353","Camden",2021-03-03,10551,0,16.8750736459848,10551,0,1780.48902038786,8770.51097961214
"5354","Camden",2021-03-04,10551,0,17.0557741889021,10551,0,1799.55473467106,8751.44526532894
"5355","Camden",2021-03-05,10551,0,17.2398983361393,10551,0,1818.98167344606,8732.01832655394
"5356","Camden",2021-03-06,10551,0,17.4274460876965,10551,0,1838.76983671286,8712.23016328714
"5357","Camden",2021-03-07,10551,0,17.6184174435073,10551,0,1858.91922446446,8692.08077553554
"5358","Camden",2021-03-08,10551,0,17.8128124036381,10551,0,1879.42983670786,8671.57016329214
"5359","Camden",2021-03-09,10551,0,18.0106309680889,10551,0,1900.30167344306,8650.69832655694
"5360","Camden",2021-03-10,10551,0,18.2118731368596,10551,0,1921.53473467006,8629.46526532994
"5361","Camden",2021-03-11,10551,0,18.4165389098726,10551,0,1943.12902038066,8607.87097961934
"5362","Camden",2021-03-12,10551,0,18.6196556883543,10551,0,1964.55987167826,8586.44012832174
"5363","Camden",2021-03-13,10551,0,18.821223472316,10551,0,1985.82728856406,8565.17271143594
"5364","Camden",2021-03-14,10551,0,19.0212422617464,10551,0,2006.93127103686,8544.06872896314
"5365","Camden",2021-03-15,10551,0,19.2197120566454,10551,0,2027.87181909666,8523.12818090334
"5366","Camden",2021-03-16,10551,0,19.4166328570132,10551,0,2048.64893274346,8502.35106725654
"5367","Camden",2021-03-17,10551,0,19.612004662861,10551,0,2069.26261197846,8481.73738802154
"5368","Camden",2021-03-18,10551,0,19.8058274741774,10551,0,2089.71285680046,8461.28714319954
"5369","Camden",2021-03-19,10551,0,19.9963933049631,10551,0,2109.81945760666,8441.18054239334
"5370","Camden",2021-03-20,10551,0,20.1837021552228,10551,0,2129.58241439756,8421.41758560244
"5371","Camden",2021-03-21,10551,0,20.3677540249518,10551,0,2149.00172717266,8401.99827282734
"5372","Camden",2021-03-22,10551,0,20.5485489141547,10551,0,2168.07739593246,8382.92260406754
"5373","Camden",2021-03-23,10551,0,20.7260868228268,10551,0,2186.80942067646,8364.19057932354
"5374","Camden",2021-03-24,10551,0,20.9003677508839,10551,0,2205.19780139576,8345.80219860424
"5375","Camden",2021-03-25,10551,0,21.0713916984216,10551,0,2223.24253810046,8327.75746189954
"5376","Camden",2021-03-26,10551,0,21.2455320539452,10551,0,2241.61608701176,8309.38391298824
"5377","Camden",2021-03-27,10551,0,21.4227888173771,10551,0,2260.31844812146,8290.68155187854
"5378","Camden",2021-03-28,10551,0,21.6031619888064,10551,0,2279.34962143896,8271.65037856104
"5379","Camden",2021-03-29,10551,0,21.7866515681439,10551,0,2298.70960695486,8252.29039304514
"5380","Camden",2021-03-30,10551,0,21.9732575554673,10551,0,2318.39840467736,8232.60159532264
"5381","Camden",2021-03-31,10551,0,22.1629799506991,10551,0,2338.41601459826,8212.58398540174
"5382","Camden",2021-04-01,10551,0,22.3558187539348,10551,0,2358.76243672766,8192.23756327234
"5383","Camden",2021-04-02,10551,0,22.5452578406498,10551,0,2378.75015476696,8172.24984523304
"5384","Camden",2021-04-03,10551,0,22.7312972108507,10551,0,2398.37916871686,8152.62083128314
"5385","Camden",2021-04-04,10551,0,22.913936864549,10551,0,2417.64947857856,8133.35052142144
"5386","Camden",2021-04-05,10551,0,23.0931768018042,10551,0,2436.56108435836,8114.43891564164
"5387","Camden",2021-04-06,10551,0,23.2690170225567,10551,0,2455.11398604996,8095.88601395004
"5388","Camden",2021-04-07,10551,0,23.4414575267952,10551,0,2473.30818365216,8077.69181634784
"5389","Camden",2021-04-08,10551,0,23.6104983145309,10551,0,2491.14367716616,8059.85632283384
"5390","Camden",2021-04-09,10551,0,23.7711926683135,10551,0,2508.09853843376,8042.90146156624
"5391","Camden",2021-04-10,10551,0,23.9235405881543,10551,0,2524.17276745616,8026.82723254384
"5392","Camden",2021-04-11,10551,0,24.0675420739642,10551,0,2539.36636422396,8011.63363577604
"5393","Camden",2021-04-12,10551,0,24.2031971258209,10551,0,2553.67932874536,7997.32067125464
"5394","Camden",2021-04-13,10551,0,24.3305057437358,10551,0,2567.11166102156,7983.88833897844
"5395","Camden",2021-04-14,10551,0,24.4494679276198,10551,0,2579.66336104316,7971.33663895684
"5396","Camden",2021-04-15,10551,0,24.5600836775697,10551,0,2591.33442882038,7959.66557117962
